date,first_name,last_name,hourly_pay,start_time,end_time,hours_in_shift,staff_cost
2023-01-01,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-01,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-01,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-01,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-01,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-01,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-01,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-01,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-02,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-02,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-02,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-02,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-02,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-02,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-02,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-02,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-03,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-03,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-03,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-03,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-03,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-03,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-03,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-03,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-04,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-04,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-04,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-04,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-04,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-04,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-04,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-04,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-05,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-05,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-05,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-05,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-05,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-05,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-05,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-05,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-06,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-06,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-06,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-06,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-06,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-06,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-06,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-06,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-07,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-07,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-07,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-07,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-07,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-07,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-07,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-07,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-08,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-08,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-08,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-08,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-08,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-08,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-08,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-08,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-09,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-09,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-09,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-09,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-09,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-09,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-09,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-09,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-10,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-10,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-10,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-10,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-10,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-10,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-10,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-10,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-11,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-11,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-11,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-11,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-11,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-11,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-11,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-11,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-12,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-12,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-12,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-12,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-12,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-12,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-12,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-12,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-13,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-13,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-13,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-13,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-13,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-13,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-13,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-13,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-14,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-14,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-14,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-14,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-14,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-14,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-14,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-14,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-15,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-15,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-15,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-15,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-15,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-15,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-15,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-15,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-16,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-16,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-16,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-16,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-16,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-16,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-16,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-16,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-17,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-17,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-17,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-17,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-17,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-17,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-17,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-17,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-18,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-18,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-18,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-18,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-18,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-18,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-18,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-18,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-19,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-19,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-19,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-19,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-19,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-19,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-19,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-19,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-20,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-20,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-20,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-20,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-20,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-20,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-20,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-20,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-21,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-21,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-21,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-21,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-21,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-21,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-21,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-21,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-22,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-22,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-22,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-22,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-22,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-22,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-22,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-22,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-23,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-23,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-23,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-23,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-23,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-23,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-23,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-23,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-24,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-24,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-24,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-24,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-24,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-24,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-24,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-24,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-25,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-25,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-25,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-25,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-25,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-25,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-25,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-25,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-26,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-26,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-26,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-26,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-26,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-26,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-26,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-26,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-27,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-27,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-27,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-27,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-27,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-27,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-27,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-27,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-28,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-28,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-28,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-28,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-28,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-28,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-28,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-28,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-29,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-29,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-29,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-29,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-29,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-29,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-29,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-29,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-30,Talha,Portillo,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-30,Sana,Black,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-30,Matilda,Mccarty,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-30,Areeb,Vasquez,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-30,Zachery,Robins,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-30,Faraz,Peck,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-30,Amiyah,Lambert,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-30,Amrit,Greaves,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-31,Mindy,Sloan,17.25,10:30:00,14:00:00,3.5,60.375
2023-01-31,Luqman,Cantu,21.50,10:30:00,14:00:00,3.5,75.250
2023-01-31,Lilly-Rose,Vaughn,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-31,Desiree,Gardner,14.50,10:30:00,14:00:00,3.5,50.750
2023-01-31,Seren,Lindsey,17.25,18:30:00,23:00:00,4.5,77.625
2023-01-31,Arran,Hodgson,21.50,18:30:00,23:00:00,4.5,96.750
2023-01-31,Ivan,English,14.50,18:30:00,23:00:00,4.5,65.250
2023-01-31,Johnathon,Bradford,14.50,18:30:00,23:00:00,4.5,65.250
